Company name,Name,Review,Overall Company Rating
Google,Pankaj Kumar,"Wow, Google is a feeling. You can play indoor cricket, foosball, TT, pool, PS, Chess. You can eat free food with varieties of cornetto ice-cream, juices, fruits, salads, veg, non-veg along with provision of ordering food from live counter as Well. Everyone is polite, cheerful and Genius ofcourse in their domain.",4.6
Google,Bheem,Most popular search engine is our Google.It is very important to search any information or place or anything..This time I always use Google for my works.It is very Helpful to me & everyone. This Google team also working very well.Google is …More,4.6
Google,ChefBB,One of the best office complex ever I have visited in India. Every possible facility available inside the campus. Apart from that work environment is so cool.,4.6
Google,Anuj Duggal,"Google Bangalore office is one of it's kind. Located in one of the Technology Parks, it has got easy access to Bay area, Gopalan Shopping Complex, Residential area and Bangalore Metro. Food is amazing and beats any other 5 Star restaurant …More",4.6
Google,Keshav Ranganath,"WORST.  For a high priced company, I thought the customer support would be accessible.  GMail usually does not have any problems, but I do have one now and am unable to reach Google's custoer service.  There are phone numbers in Bangalore …More",4.6
Google,Deepa Syamakuru,Evry update will known in here only definitely 5 😅,4.6
Google,Umakant Bhope,"As usual ,Always on top of All with respect to  Ambience,Work Environment, Entertainment,and everything,not feels like in the Typical office premises.Gives a very unique feel, Always.",4.6
Google,Annlee Fores,First time at a Google office. Got in because of my friend. The office environment is far greater than what I thought. Looking forward to seeing the real office in near future😁,4.6
Google,Laxman Reddy,Completely a different world experience visiting google. Like this place alot. Must visit place.,4.6
Google,Hillel Maoz,Google office in India. Very well kept office space with all the modern facilities you can think of. Note the indoor Rugby training filed with an automatic pitcher robot.,4.6
Google,Raghav Taneja,"Customer care phones are not working, I was wanting to inquire that how we can put our factory address on Google map so any one opens then he see our address. even if its paid service we are ok but unfortunately customer care phones will be ringing but no one picks.",4.6
Google,Sankalp Agarwal,I wish I get an opportunity to work here!! Google has become the most valuable brand in the world and one of the ways one sees it the way they have planned their office spaces!!,4.6
Google,Vaitheeswaran Balakrishnan,"I have attended a masterclass here, taking photo is restricted. they providr good knowledge as well as tasty food. wonderful experience i had.",4.6
Google,Gokulakrishnan Mohan,Google Tez payment solution overrule all the payment system. I wonder how google tez transferring money without NEFT charges. It's amazing to use and transfer money with fee. It's great move from google. Google will buy phonepe very soon. Also I earned some good money by using Tez App.,4.6
Google,Ali Sultan khan,Is there azamat named employee work in this office please reply it's important ?,4.6
Google,Md Bilal Khan,"the best office i have ever seen in my life,worked for them for one day and it was pleasure working for them.they speak so gently ,that anyone would love to work with them",4.6
Google,Jyotsna Gupta,"It deserves more than 5 stars. I recently got the opportunity to be at Google India office. The food was amazing. Overall, everything was perfect.",4.6
Google,Kunal Kene,Dream place to work at,4.6
Google,Randeep Singh,One of the best working place. Very nicely maintained office with high security measures. Lot's of colors.,4.6
Google,Sathvik Udupa,"Went there for a data science meet, the place, the people, its awesome. Free goodies to top it off. Enjoyed the session !",4.6
Google,Awangan Das,Excellent experience and the office is totally awesome. I liked the work life balance of google and they pay really well,4.6
Google,Karthik R,"Good building, nice parking lot, but they charge for parking even though you visit Google for official purpose, clean building, good cafeteria",4.6
Google,Suraj Singh,"Google India, Bangalore is really awesome. Working environment, people (staff) l, food, was perfect. It motivates to work there. It was really a nice experience.",4.6
Google,Ghanashyam Tatti,I'd been here for the IO extended event. Beautiful place with great amenities. I'd imagine it's a great place to work at.,4.6
Google,Vishwas Navada,Awesome place. Heaven for techies.,4.6
Google,Hemanth R Tech,Nice place to jion for jobs and it is toughtest to get the job there are many play things to relaxe for employs and good salary packed  and it almost works like a # goverment it is best place its heatquater is at california,4.6
Google,Prikshit Kumar,Damn. This is a really cool place to work at.Awesome infrastructure and the food they serve at lunch is just too good.,4.6
Google,Arun Subramanian (Arun Subbu),"Internet giant Google in East Bangalore. Great environment, rich experience. They offer free food, snacks to employees. Everyone wish to work here.",4.6
Google,Vijay Doraiswamy,Thanking for your tribute paid to our beloved icon of karnataka-India DR. RAJKUMAR we welcome for your work and love for our language KANNADA we look forward for the same support as well we. LOVE U GOOGLE>,4.6
Google,Karan Jain,Google for Business is very poor. The experience has been really bad. The highhandedness shown by Google to resolve conflicts needs to be addressed.,4.6
Google,Anil Nair,A perfect environment to work with an inclusive infrastructural design. Offers great food on the house.,4.6
Google,Ashish Kumar,"Parking not free and expensive here, 20 /hr",4.6
Google,Favas barami,"Google India. ... Indian Internet Users using Google as main Search Engine which could reach over 80% of the total search. However, India is one of the main marketplaces for Google for their products including major products such as Adwords and Adsense.",4.6
Google,Malegowd Sowmya Sowmya,Excellent communication 5rth floor sudha,4.6
Google,sab moni,HIi am BangladeshiMy company name Bd Enterprse …More,4.6
Google,Nisha Elizabeth,Kumiss valli & Yashoda RS - sales staff was very helpful,4.6
Google,Muhammad Farhan,Loved the office. Had only been there once and I loved it. Food was amazing as well as the atmosphere,4.6
Google,Rajesh Shashi Kumar,The Bay Area has some nice options. Located at a relatively traffic free place compared to other Tech Parks in the city,4.6
Google,Arakhita Sahu,Very good place nearby old baiyappanahalli police station,4.6
Google,Manoj Shivaprakash,"It's one of the best place to work in , I actually attended a Google cloud seminar there and it's really very good",4.6
Google,Achyuth Kumar Chaganti,Excellent work culture and environment to work and best company which is really help people with Technology and impacts many people lives positively by solving real world problems!,4.6
Google,Mohammed Tharik,"Calm and cool work culture , I went there at may 9 for google IO CONFERENCE, really cool working culture and elegant work space",4.6
Google,Susama lenka,This restaurant pos software has well developed my customer base services and it is well designed for best restaurant billing software,4.6
Google,VIGNESH MANI,I am extremely disappointed by the Google office .. No one responds to the phone call .... Nor does the operator or the name feature which suppose to be good never works... …More,4.6
Google,Santhosh Nair,had a harrowing time tyring to get help for my nexus 5 which i ordered online. Google took the money but i did not get the goods for more than 25 days. finally they refunded the money,4.6
Google,Pradeep M V,Visit this daily. Just above my office. Not like what you pointed out '2 weeks ago' - Google'. Human intelligence still exists.,4.6
Google,Uday Kumar,𝑈𝐷𝐴𝑌,4.6
Google,Prit Kamani,This is a good place for software Engineer.,4.6
Google,Shafaat Ahmed,The brand name lives to it's reputation by providing world class services at every stage with high security always.,4.6
Google,Jaspal Singh,"As it's google it's so good to be here. Creative corners, friendly staff, good food and all tech around you",4.6
Google,Ramakrishna Naraparaju,Nice Office and Awesome Food. Great and fun filled atmosphere to work. Glad to be a part.,4.6
Google,Zippinderpal Singh,"A heaven to work at. Awesome Environment, Incredible Architecture. Simply - I'm loving it.",4.6
Google,Sanjay KV,"Very good atmosphere, free foods, good working environment, good and polite security everything is perfect here.",4.6
Google,Sivakumar Gopalakrishnan,Very nicely maintained complex with utmost discipline. Food court provides variety of food and snacks.,4.6
Google,Muralikrishnan Chinnadurai,Splendid experience at Google India Bengaluru office located at RMZ Infinity,4.6
Google,damanpreet singh,Excellent place. You will get free food and great hospitality from google,4.6
Google,T.V.ANJINEYULU Banju,Frequent meetups conducted here.Great networking spot,4.6
Google,prasad putrevu,"Reviewing Google @ Google.One hell of place for any employee, office is good one. …More",4.6
Google,Srushti Milind,"It puts you through an automated dialier and at the end, when you want to talk to someone at the reception or reach the hr, no one picks up. I've tried so many times. Theres never an answer",4.6
Google,Lipon Miah,Nice company 2 years jop experience,4.6
Google,Mohan Bahadur karki,❤️,4.6
Google,praveen ram1616,Thanks a lot for uploading in Google-Doogle Creative image of Identifying Karnataka Famous Peoples Kuvempu. & Dr.Rajkumar. Jai Hind Jai Karnataka Mathe,4.6
Google,Rajasekhar Angajala,Nice office environment for the employees to concentrate on work and relax with play and food.,4.6
Google,M Jaya Bhanu Prakash,Good office for software engineer and best place to visit to enjoy a lot of experience.we fell we can work at this office,4.6
Google,Thanuj Kumar Gummagatta Yajamana,Great place and you don't feel like coming back from there,4.6
Google,Sumith Kumar,An amazing place. Had been there for a short time and just loved the place and the people...!,4.6
Google,Smruti Ranjan Bihari,I'm unable to sign in my google account due to turned on advanced protection about 2months ago. I'm unable to recover my account its failed many times. Please help me,4.6
Google,Nigam Agarwal,Amazing experience! The thing which i loved the most was the workplace and the play area 👌😁,4.6
Google,Srivatsa R,Good place to collab and learn new things! Was here for one event recently. The place is awsome!,4.6
Google,Paul George Chandy,Lovely place to work. Small campus but peaceful atmosphere and beautiful buildings,4.6
Google,Gajendra Naik,A heaven on earth and perfect place to work. Looking forward to get through there,4.6
Google,Kuntal Deka,Want to see heaven. Just see this place and you're done.,4.6
Google,GAURAV SAHA,The best place a techie can visit. It is the place to be .Good food and great atmosphere to work in.,4.6
Google,yogibm,Nice place to search for things(Good things),4.6
Google,AndY OnlY,worst place ever….you can’t breath in this place…and more worst is they know why..but they can’t do anything to change it..,4.6
Google,Ankur Gupta,"awesome location, excellent cafeteria.. better food than 5 stars",4.6
Google,Aishwarya V,Destination. A lot to remember though. Data Science. I/O keynote. Maps team. Women Safety and Empowerment!!!!,4.6
Google,Ashwin Vijayendra,It's a wonderland.. place is in outskirts of the city but very much accessible by metro n BMTC. Tech powerhouse..,4.6
Google,naveen Ferrao,It is one of the best work environments I have seen so far.,4.6
Google,Pousali Saha,Awesome place to work and visit. Food too good.,4.6
Google,monojit roy,"The mecca for any IT professional. If I ever get a chance to visit their campus, I would be blessed.",4.6
Google,rp brothers,Super place. Nice food. Good technology and nice employees,4.6
Google,Vidya Sagar,"High tech office, high tech employees, high tech facilities, high tech food! Gifted are the ones who work here!",4.6
Google,prasad yallapu,Visited as guests. Tried food in office plenty of choices tried items they are good.,4.6
Google,Nebojša Ćirić,"Main Google office in Bangalore. Great cafeteria, and meeting rooms. Across big mall, and close to metro station.",4.6
Google,Sahaj Harnal,Google offices are beautiful everywhere with so many things to do even if you are a visitor.,4.6
Google,Sameer Panchangam,Nice office. Awesome food. Healthy spread in the cafeteria everyday!,4.6
Google,Raajkumar R,This is not a normal place. They have built everything with taste and everything works. Great!,4.6
Google,Rajendra Shingade,this rating is for google for not providing option to give negative stars on google maps...there shall be option to give star from minus 5 to plus 5...i dont know where to report so reporting here...let me know if there other option to reach u...,4.6
Google,Gowri Bai,Can I get a job for international voice process I have 2 years of experience in the same. Please provide me the details for the job openings in customer support or technical support profile.,4.6
Google,Karthik Ravi,Good place to work.,4.6
Google,Manikumar Gogula,Excellent Academy! Have taken spoken English course.,4.6
Google,Sagar Sawale,Greater place than Mumbai Maharashtra office....,4.6
Google,Agamya Hospital,A very good experience . great success. Thank you.,4.6
Google,Nag Arvind Gudiseva,"Two visitors pass needed. One at main gate, the other at the reception. Time consuming process to attend meetings.",4.6
Google,Bharat Paswan,Good behavior Good Employees and They are eco friendly.  It's just amazing,4.6
Google,Krishnan Namboothiri,Great place to work... But need need better customer care as per the feedback...!!!,4.6
Google,Manav Rana,My dream City i wanted to visit hear and spend a day here 😍,4.6
Google,Ganesh Bhat,I really want to work here I have seen the campus not entirely but it is my dream job,4.6
Google,Pulkit,Went there for I/O extended . Awesome Food .... and great event.,4.6
Google,shreya girish,"''Had an awesome experience!!!""Learnt a lot:) A best platform to explore your ideas.",4.6
Google,Rahul Dey,Really awesome... I visited for crowdsource meet-up & it was really a great experience,4.6
Google,Bilal Mohammed,The route is pretty congested and the tech park has foul smell for some reason.,4.6
Google,Vinay N,Good place to learn new things and explore ppl,4.6
Google,Lakshya Sivaramakrishnan,Great place to visit if you have friends working!,4.6
Google,Santosh Kumar Ray,(80..9.9.86..0.0.6.1 ) .👉. GOOGLE PAY CUSTOMER CARE NUMBER 👈,4.6
Google,Lakshminarayanan N (Lakshmin),Good place to work. Great minds to interact.,4.6
Google,Rajdeep mandrekar,One of the Awesomest place I have been to. Absolutely loved it.,4.6
Google,Kamalesh T,I am a student . came to Bangalore all by myself just to see Google . but Google is always tough . didn't allow me in because i had no referral code :-p holy God . at last i wasn't even able to pass the gate . i badly want to work for Google . but i dono the path to get in . no guide for me,4.6
Google,Bright Gee Varghese,Attended a training programme. Lunch was awesome. Very good infrastructure.,4.6
Google,Sunil Hajeri,Very nice and stylish office interiors. Outside campus is also good.,4.6
Google,Kiran Chandu,"Google office, world class luxury with professional environment also a huge food court with best brand foods in the city and buffets",4.6
Google,ganesh kamath,"Attended ""Google IO"" events in 2015/16. Had lot of fun and learnt a lot about upcoming technology.",4.6
Google,Padmavati Badiger,Dr  Luci kaweri very good doctor we are happy ofter surgery.,4.6
Google,Rivu Chakraborty,"Awesome people, down to earth. Always ready to help other developers.",4.6
Google,kanuganti praveen,Excellent and nice best office and foodI loved and enjoyed it,4.6
Google,Gourabdip Ghosh,The most amazing office with free food. What more do you want,4.6
Google,DIGiTAL ONLINE AD,"Google is a life necessity thing, but not everything is possible. Everything needs google, whether it be work or anything else......👍😘😍",4.6
Google,Naman Kapoor,Great place to work. Beautiful office infrastructure.,4.6
Google,Vinayak Mehra,Super awesome place. google Bangalore office is great but not great compare to its Hyderabad office.,4.6
Google,Chris Demeke,You have to use the elevator at the end of the building hall. Ground floor elevator is in the garage,4.6
Google,Praveenkumar Jogannavar,Good place to work,4.6
Google,Namrata Bilurkar,Walkable distance from Benniganahalli metro station. Good parking facility in the building.,4.6
Google,Abhay Gupta,"One day I will edit this review to ""I work at Google"".",4.6
Google,Govind Panchal,Amazing work Experience. super work place,4.6
Google,Gopalakrishnan Kaliaperumal,Excellent place and it's Google. People were friendly and professional.,4.6
Google,Ankita Sabharwal,No Body picks up the phone there. We wanted to contact the sales team but we failed. …More,4.6
Google,Rohith Kumar,One of the best office ambiance I have ever seen!!!,4.6
Google,Prasanna Ethiraj,Beautiful workspace and roomy interiors. Cafe is spectacular and unlike any.,4.6
Google,Kartik Arora,"Its the google office, has to be amazing!",4.6
Google,Rinkesh Jha,"Headquarter of Google India,  nice ambiance. Many YouTube events are organized here.",4.6
Google,Adithya Philip,The main development centre in Bangalore. Great food. Cozy interiors.,4.6
Google,Sunil Baba,One of the top most and best places to work...,4.6
Google,Ashish Pratap,Best office possible 😍. IT heaven. Privileged to work here.,4.6
Google,Ajanthan Mani,Love the infrastructure... Love the people... Best work place ever... :),4.6
Google,Harish Kumar,Real corporate place very strict and disciplined,4.6
Google,Anil Meravat,"Nice building, nice interior, nice waiting place for visitors, good security.",4.6
Google,SHAMBHU KUMAR,Google pay 𝐒𝐄𝐑𝐕𝐈𝐂𝐄--𝟕𝟑𝐎-𝟕x-𝐎---𝐎--𝟓-𝟔--𝟑-𝟑,4.6
Google,Sujaya Kumar Dash,Its a happening place! So many corporate office and the Mall in the locality. Located bear the Metro and Railway station.,4.6
Google,anugrah vinod tk,Good place for tech related persons. But entry is not easy,4.6
Google,M.SUNIL KUMAR,"Awesome environment, loved it. Well behaved security.",4.6
Google,Shubham Aneja,What a place!,4.6
Google,Murtaza Alvi,"The office is cool, the cafeteria was cool. Overall a good experience",4.6
Google,Naveen G C,U should be lucky to join such good working environment,4.6
Google,Bharath Kashyap,"Everything I'd heard about Google's offices turned to be true. Great office, fun crowd.",4.6
Google,George Allen Kodzo Setufe,One of the world most trending google office for their better product and service,4.6
Google,Supritha Poojary,I am 15 and my dream is to join Google and I will,4.6
Google,Arvind Arya,"A nice experience been in Google office for GCP training, all well.",4.6
Google,Ali Mustufa Shaikh,Best place to visit ❤️Y'all will enjoy the Tour!,4.6
Google,Tharun k,It's too crowded place,4.6
Google,FAISAL HANEEF,"from yesterday i try to call but nobody pick my calll and just give music only, what is the problem, i need to urgently contact with your google my business expert",4.6
Google,Shiju Samuel,Best place only negative part is paid parking for visitors,4.6
Google,Ashwini Simhachalam,"Excellent work place, awesome food and great ambience",4.6
Google,Jagadish M,Can anyone let me know any drive for freshers in b.com feild any domains please inform,4.6
Google,Anil Kumar,"Good environment, lots of green. Bit away from traffic zone.",4.6
Google,Farish CV,Great office. You will love the Google cafe and Googlers.,4.6
Google,Charu Joshua,One of the best work place,4.6
Google,pragya richhariya,these guys are providing 24 hours service but even by 11pm they seem unable to help.,4.6
Google,Arun tv,Awesome place to work. Great work culture,4.6
Google,Madhuri Kulkarni,Opposite Gopalan signature mall. At walking distance of approx 15 mins from Bayyapanhalli metro station,4.6
Google,Juhil Somaiya,First ever experience at Google Bengaluru.Very good office and team,4.6
Google,Vinod Pol,Excellent office. You will find all facilities available as it is Google.,4.6
Google,Krishnan Raghavan,One of the best well designed and maintained workplace.,4.6
Google,sumeet aggarwal,Differently designed workplace. Limited and paid visitor parking.,4.6
Google,dhaval kakkad,"Being a community manager, received great hospitality. Thanks Google people :-)",4.6
Google,hemen boro,Nice office and great place to think innovation,4.6
Google,DIVINE WØRLD,lovely place for software engineers,4.6
Google,Anil Nair,HAHAHA....   NOW  I GOT A CHANCE TO WRITE  A REVIEW FOR GOOGLE...  ITS NEAR MY RESIDENCE.  RMZZZZZZZZZZZZZ,4.6
Google,Mr Naresh,I like this company very very much.I would like to get the job in this.iam trying to get the job in this company.,4.6
Google,saurabh kumar,"Once went for interview , good place to work , nice food",4.6
Google,Sid Sinari,Best office facilities for employees that I have seen.,4.6
Google,SV Nair,Good infrastructure. Tight security check. Well maintained,4.6
Google,PRANAV KUMAR,"A great place to work, cool ambience.",4.6
Google,Ajay Bothra,The service provider never pics the call neither does the operator..is this really google...or is it GOL GOL???,4.6
Google,Harish Solanki,Thanks for the perk from google. I will do more and more....And update your datas,4.6
Google,Vishnu NUK,Visited for Google India Publisher Meet. Nice environment and food ;),4.6
Google,Ganesh Hegde,It's good be a client of this company...Thanks for the good service,4.6
Google,Sai Tarun Kaniganti,"It was really a Good Experience,working culture was outstanding",4.6
Google,Aditya Raj Sahu,My visit overthere was very satisfying :),4.6
Google,Yumna Hari Singh,"A warm office set-up, and very professional.",4.6
Google,Harshal Kanungo,"worst services by google, they don't even pick the call.i just want to screw you google banglore, F YOU",4.6
Google,Siddhant Agarwal,Awesome experience. Attended many events at the place.,4.6
Google,Rafael Guetta,Beautiful offices. The flavors of a Google office indeed.,4.6
Google,Mahesh Ramegowda,Amazing office space and welcoming by google staff,4.6
Google,Kethana Chintala,Great,4.6
Google,Jagadish Kumar K,"Was invited for a meeting at Google India, Bangalore office. So beautiful place to be at.",4.6
Google,Donald Clark,Good spot. Very large open cafe.,4.6
Google,Karmendra Kumar,"""A great place to work, cool ambience.""",4.6
Google,Ashwini S,"Lovely office, neatly maintained. Easy to find",4.6
Google,krishna singh,"your team is not responding, i m calling again n again n they reject my call....totally not responsible call center.",4.6
Google,jk sandesh,"Great work culture, Great Office..  loved it.",4.6
Google,Singam Mohit,Great place and feel the vibes of professionalism,4.6
Google,Razi Kallayi,Love this place. Went once here,4.6
Google,Archana Dubey,I use this goggle from 2 yearsSo Google is very important for me,4.6
Google,Senthil Kumar Ramasamy,"Had excellent training session on Google apps , excellent office",4.6
Google,Titas Lahiri,Best ever office to be in... :D,4.6
Google,Anand Rangarajan,Awesome place to work :) [I may be biased],4.6
Google,जीवन यात्रा,Amazing place by pic....I wanted to visit it,4.6
Google,muhammed shafi,Good,4.6
Google,Sharad Mirani,"It's not an office, it's a hotel, a very good one indeed.",4.6
Google,Fibroin Technologies,Support they provide very worst..Unable to reach Customer care on phones..,4.6
Google,Siva Prakash,Nice Place And Effective Innovation Center of Excellence,4.6
Google,Jerom Lee Mark,"Small place but, neat and clean",4.6
Google,Swetha Suresh,It was great experience being there for training,4.6
Google,Dheeraj Verma,I would like to visit the campus one day.,4.6
Google,Vinay Kumar,One of the Peace and lovely Place,4.6
Google,Priyadarshini Devi Mohan kumar,An awesome placeA dream company for al,4.6
Google,B. Surya Kumar Peetha,My ambition is to join google........... The internet gaint,4.6
Google,Gitika Daswani,"Super cool office, amazing cafeteria",4.6
Google,VIVEK KRISHNA,Great Working Environment • Positive Vibes,4.6
Google,Akash Panjwani,Don't know what can be better than this place,4.6
Google,BTechwala,The name under which i want to work for ......the dream company of everyone,4.6
Google,Neeraj Kumar,Should visit if u get an opportunity.,4.6
Google,Rakesh Goel,Received a pair of socks from Google Guides. Thanks 👍,4.6
Google,Anil Kumar J,"Super place, liked the ambiance.",4.6
Google,MAHESH CHADAGA,great office space to work !,4.6
Google,Anirban Dutta,"Nice, facilitated and maintained commercial place.",4.6
Google,RAHUL CHHATWANI,Went for a Seminar... Loved the place,4.6
Google,Gorav Singal,Tech giant. Very nice facility,4.6
Google,Ashish Shukla,One of the best place to work with,4.6
Google,Aditya Singh,Awesome place for it job seekers..,4.6
Google,Sandeep Rustagi,Dream and best place to work,4.6
Google,Mamatha Prasad,Very good,4.6
Google,Amanraj Mehta,Very nice work in Google,4.6
Google,Swarup Solanki,Nice Service And Staff Was Friendly,4.6
Google,prathip kumar,Too good office and food,4.6
Google,Himanshu Srivastava,its best place in the world to show nothing impossible,4.6
Google,Subhrajyoti Sen,Amazing place with an equally amazing atmosphere,4.6
Google,karat prajeesh,Amazing place and amazing food.,4.6
Google,Adi N T,Best office and best work place in India,4.6
Google,BabyYaga,Who's that random guy in the last photo.wierd,4.6
Google,Dileep Dil,Any job opportunity in Google pay fse,4.6
Google,Chirag Suthar (CS),"Great Experience, Nice office",4.6
Google,Mohan Krishnan,If you a visitor the reception  is at 4th floor,4.6
Google,Hemanth Kshatriya,Amazing environment i love it,4.6
Google,ramdev boddapu,yes it excatly there but not sure it is a,4.6
Google,Prateek Omer,One of the best office spaces,4.6
Google,D P,Very unethical top management and company.,4.6
Google,Aryan Pandey,Stunning office,4.6
Google,Sreevas E.G.,Excellent office with great ambience,4.6
Google,Sandeep Kumar,Best place to work,4.6
Google,Mayank Jobanputra,A great place to grow.,4.6
Google,Robin son Pandey,Hope I will work here!!,4.6
Google,Sunith Kumar,Best place to work,4.6
Google,rahul padagannavar,I had been for google usablity interface...,4.6
Google,munees mariappan,Lovely place to work :),4.6
Google,vishal Narasimhan,One if the best office location in Bangalore,4.6
Google,A Vignesh,Fantastic place to work,4.6
Google,Prithvi Thakur,Work freely with lot of enjoyment,4.6
Google,Nikhil Swami,Best Multi-national Company in india,4.6
Google,Frist One,Google office is in tower D,4.6
Google,jeevan kumar akula,One of the Best place on earth,4.6
Google,Manoj Agadi,Nice Place to Work.,4.6
Google,Yashasvi Girdhar,One of the best companies to work for in Bangalore,4.6
Google,PRINCE SINGH,Very good place,4.6
Google,Vrishti M P,Well maintained,4.6
Google,Kanica Jindal,Best place to work at,4.6
Google,sathya narayana,Love the environment and atmosphere,4.6
Google,Cognitive Sentient,We were just in the campus!,4.6
Google,Murali P Absalom,Amazing place work,4.6
Google,Darshan Hajare,no one can call received in that office,4.6
Google,Virupakshagouda Dyavanagoudar,Nice place to work,4.6
Google,Allen Y,Good Place to Work,4.6
Google,Mubarak Sabeel,Google is useful to INDIAN,4.6
Google,Lovish Sindhwani,"It meant to be good, its Google!!",4.6
Google,Mayank Agarwal,Best place to work at.,4.6
Google,Tawhidur Rahman,This is the Google India office located in Bangalore.,4.6
Google,Ragupathi Alagar,Very nice,4.6
Google,abhishek kumar,Nice 🙂🙂🙂,4.6
Google,Senthil Prabhu (SP),Google the best place to work,4.6
Google,Syed Rayan,A dream company to come,4.6
Google,Subrat Nath,😍😌,4.6
Google,Konda Reddy,Awesome infrastructure,4.6
Google,Juan Chiste,Muy linda oficina ubicada en un moderno complejo de edificios. La oficina cuenta con varios pisos y es fiel al estilo Google.,4.6
Google,Sk Miskeen,Very nice office located in a modern building complex. The office has several floors and is true to the Google style.,4.6
Google,victory awnings and canopies,Skmiskin,4.6
Google,Babu Tailor,Skm too,4.6
Google,Nagraj Patil,Giod,4.6
Google,Yashwanth S,Gid,4.6
Google,VENKATESH KRITHIVASAN,ಸೂಪರ್,4.6
Google,Latha srinivasan,Super,4.6
Google,Himal Gautam,Chanagidhe kurtis good service pushpa,4.6
Google,vishvjeet grewal,Yashodha RS 4for nice👌,4.6
Google,Swetha KV,Yashodha RS 4for nice,4.6
Google,Shiv Prakash,"கூகுள் ஐசியூவில் உள்ளது. வாடிககையாளர்க்கு உதவ ஒரேஒரு இமெயில் ஐடி தரமுடியவில்லை,?",4.6
Google,sneha ashok,"Google is in the ICU. Couldn't provide a single email id to help the customer,?",4.6
Google,Евгений,Yashodha rs 4floor good,4.6
Google,Arshad M,Yashodha rs 4th floor good,4.6
Google,md ali,Всё супер!!!,4.6
Google,Lokesh Yadav,Everything is great!!!,4.6
Google,Ravi Theja,"Attended Google CXO meeting,",4.6
Google,Arman Laskar,MohammedAli Sundarapalya Karnataka,4.6
Google,Preetama 141,Sukhibava,4.6
Google,MAINK JAIN,Osm,4.6
Google,สาธิต ทาเจริญ,Eight,4.6
Google,Arvind Kumar Arvind Kumar,Hi sir from Belagama,4.6
Google,Kalimkhan Papukhan,Asm,4.6
Google,suraj kumar prajapatl,person,4.6
Google,JK Gowdru,ชอบ,4.6
Google,Shreya Rana,like,4.6
Google,Keerthi Sravan Ravi (K3),Andvin,4.6
Google,Harshit Shetty,Kalim,4.6
Google,sultanul arifeen,crossing,4.6
Google,Rajanish GJ,Fbg,4.6
Google,Ajithkumar S,Itahari to dharan,4.6
Google,Jamsad Jamsad,Itahari to Dharan,4.6
Google,Mandeep Sandhu,baus,4.6
Google,Suraj Thakur,construction,4.6
Google,Rohan Shaji,Google karo baba,4.6
Google,Ankit Sharma,சிறப்பு,4.6
Google,Sunity Kumar Chakraborty,Special,4.6
Google,OptionGod echo,AI,4.6
Google,Tamoghna Saha,TO THE,4.6
Google,Dr. Chinmay Buvaji,Jietandra Kumar,4.6
